time,y1,y2,y3,y4,y5,y6
46440,25958.297818437568,-946.6482416707988,-17784.95582014704,-1.0009668649165275,2.0486390570985358,0.44114299578297284
46500,25897.64199895423,-823.7090258738425,-17758.07754820019,-1.0209077797427824,2.049319787450335,0.4548108788355899
46560,25835.787190622592,-700.7316808052399,-17730.377125867322,-1.0409334076867585,2.049909835129789,0.46854820358153615
46620,25772.728265797075,-577.7216833873487,-17701.850351341134,-1.0610452482155759,2.0504079950698118,0.48235615053189296
46680,25708.460006104633,-454.68458399797333,-17672.492951319986,-1.0812448262191443,2.0508130236308504,0.49623592241854814
46740,25642.977100899625,-331.6260088193234,-17642.300579656796,-1.101533692673007,2.051123637443748,0.5101887447919673
46800,25576.274145678315,-208.55166225761113,-17611.268815971547,-1.1219134253201133,2.0513385122057626,0.5242158666377169
46860,25508.345640451902,-85.46732943642468,-17579.393164226174,-1.1423856293721233,2.051456281427617,0.5383185610124072
46920,25439.185988076806,37.62112123319743,-17546.66905126076,-1.1629519382309168,2.0514755351294003,0.5524981256997858
46980,25368.78949254118,160.70773540294343,-17513.09182528961,-1.1836140142309899,2.051394818482986,0.5667558838877538
47040,25297.150357206014,283.7864700541582,-17478.65675435629,-1.2043735494034693,2.051212630398507,0.5810931848670532
47100,25224.26268299994,406.8511906783181,-17443.359024745827,-1.2252322662624306,2.0509274220523577,0.5955114047524905
47160,25150.1204665661,529.8956683672918,-17407.193739353086,-1.246191918614332,2.0505375953539615,0.6100119472275077
47220,25074.71759835971,652.9135768096774,-17370.15591600573,-1.2672542923913064,2.0500415013484736,0.6245962443130206
47280,24998.047860694893,775.8984891894798,-17332.240485740225,-1.2884212065091898,2.0494374385523977,0.639265757161456
47340,24920.1049257393,898.8438749826103,-17293.442291029532,-1.309694513751044,2.0487236512189315,0.6540219768769188
47400,24840.882353454876,1021.7430966472723,-17253.7560839607,-1.3310761016771193,2.047898327529695,0.6688664253625447
47460,24760.37358948331,1144.5894062034877,-17213.17652436078,-1.352567893562118,2.0469595977093005,0.6838006561960549
47520,24678.57196297426,1267.3759416971047,-17171.6981778694,-1.374171849360711,2.0459055320590216,0.6988262555346355
47580,24595.470684354957,1390.0957235432516,-17129.31551395607,-1.3958899667022506,2.0447341389056284,0.7139448430502601
47640,24511.06284303905,1512.7416507441908,-17086.022903880406,-1.4177242819157307,2.043443362461202,0.7291580728966964
47700,24425.341405073163,1635.3064969758477,-17041.814618593486,-1.4396768710859371,2.0420310805895525,0.7444676347093772
47760,24338.299210718993,1757.7829065374901,-16996.684826577988,-1.4617498511419675,2.040495102474535,0.7598752546395187
47820,24249.928971969246,1880.1633901584225,-16950.62759162545,-1.4839453809791059,2.0388331661854155,0.7753826964237586
47880,24160.223269995047,2002.4403206553714,-16903.636870548027,-1.5062656626152928,2.037042936133986,0.7909917624908119
47940,24069.17455252311,2124.6059284338894,-16855.706510822896,-1.528712942383272,2.0351220004180153,0.8067042951065477
48000,23976.775131140108,2246.65229682705,-16806.830248166683,-1.551289512159697,2.0330678680451877,0.8225221775590854
48060,23883.01717852207,2368.571357263173,-16757.001704037324,-1.5739977106325345,2.030877966030989,0.8384473353856241
48120,23787.892725587146,2490.3548842565397,-16706.21438306171,-1.5968399246075649,2.0285496363650726,0.8544817376422266
48180,23691.39365856755,2611.994490210675,-16654.46167038462,-1.6198185903563718,2.0260801328372184,0.8706273982192809
48240,23593.51171600119,2733.4816200285786,-16601.736828938974,-1.6429361950055488,2.023466617718386,0.8868863772030074
48300,23494.238485636528,2854.8075455164953,-16548.032996631064,-1.6661952779705025,2.0207061582853347,0.903260782286735
48360,23393.56540125162,2975.963359577568,-16493.343183441022,-1.6895984324335966,2.0177957231843924,0.9197527702323142
48420,23291.48373938271,3096.939970180087,-16437.66026843361,-1.7131483068688955,2.014732178623027,0.9363645483845996
48480,23187.98461595989,3217.7280940924175,-16380.976996676469,-1.7368476066149785,2.0115122843807645,0.9530983762410477
48540,23083.05898284627,3338.3182503725457,-16323.28597606205,-1.760699095497633,2.008132689628906,0.9699565670789552
48600,22976.69762427903,3458.7007536014703,-16264.579674030723,-1.7847055975033814,2.0045899285496573,0.9869414896421425
48660,22868.891153208388,3578.8657068472266,-16204.850414190709,-1.8088699985058745,2.0008804157426967,1.0040555698899367
48720,22759.630007531137,3698.8029943465035,-16144.090372831033,-1.8331952480468174,1.9970004414072526,1.0213012928110548
48780,22648.904446215736,3818.5022738901484,-16082.291575323643,-1.8576843611730711,1.9929461662871268,1.0386812043050462
48840,22536.704545315482,3937.9529688979455,-16019.445892410593,-1.8823404203316187,1.9887136163651995,1.0561979131340977
48900,22423.02019386626,4057.1442601674016,-15955.545036371988,-1.9071665773241457,1.984298677293082,1.0738540929481526
48960,22307.841089665224,4176.065077280105,-15890.580557070187,-1.9321660553230202,1.979697088540545,1.0916524843864361
49020,22191.15673492618,4294.7040896476765,-15824.54383786519,-1.957342150950668,1.974904437247806,1.1095958972588307
49080,22072.956431807263,4413.049697178013,-15757.426091395737,-1.982698236424439,1.9699161517623272,1.1276872128107704
49140,21953.229277811715,4531.090020548911,-15689.218355225212,-2.008237761766395,1.96472749484745,1.145929386072804
49200,21831.964161049225,4648.812891052876,-15619.91148733923,-2.03396425708393,1.959333556531045,1.1643254483027716
49260,21709.149755364895,4766.205840020613,-15549.496161500749,-2.0598813349176193,1.9537292465919522,1.1828785095183847
49320,21584.77451531993,4883.256087772336,-15477.962862445465,-2.085992692663657,1.947909286643017,1.2015917611302855
49380,21458.82667101525,4999.950532062171,-15405.301880907313,-2.1123021150746486,1.9418682017779316,1.220468478682179
49440,21331.294222784432,5116.27573603088,-15331.503308494033,-2.1388134768252396,1.935600311796114,1.2395120246869762
49500,21202.16493572298,5232.217915621871,-15256.557032384657,-2.1655307451583528,1.9290997219495574,1.2587258515766473
49560,21071.426334050455,5347.762926439386,-15180.452729843875,-2.192457982612934,1.9223603131864924,1.2781135047694658
49620,20939.065695285408,5462.896249929,-15103.179862524963,-2.2195993498414808,1.9153757318090616,1.2976786258704098
49680,20805.070044303473,5577.60297898703,-15024.72767062263,-2.246959108481915,1.908139378630663,1.3174249559698763
49740,20669.426147199174,5691.867802976771,-14945.085166818473,-2.27454162412248,1.900644397543931,1.337356339078202
49800,20532.120504896324,5805.674991834642,-14864.241129942364,-2.302351369383217,1.8928836632942752,1.3574767257371645
49860,20393.13934669148,5919.008379554891,-14782.184098512103,-2.330392927022434,1.8848497687179417,1.3777901767138365
49920,20252.468623562243,6031.851347017467,-14698.902364031075,-2.3586709931500334,1.876535011272153,1.3983008668541934
49980,20110.094001173667,6144.186803641698,-14614.383963934974,-2.3871903805745482,1.8679313785322842,1.4190130891545225
50040,19966.000852881687,6255.997168401079,-14528.616674458752,-2.4159560221369603,1.859030533138154,1.439931258890703
50100,19820.174252397435,6367.264350036501,-14441.588003172286,-2.444972974193468,1.8498237968002451,1.4610599179644954
50160,19672.598966183905,6477.969725734073,-14353.285181144796,-2.4742464202026193,1.8403021330297664,1.4824037394769678
50220,19523.259445898166,6588.094119450313,-14263.69515509778,-2.5037816742680135,1.830456129434662,1.503967532324062
50280,19372.139820241675,6697.617778622113,-14172.804578953412,-2.5335841849336447,1.8202759783326243,1.5257562461710044
50340,19219.223886918775,6806.520349705757,-14080.599805315162,-2.5636595388892096,1.8097514565025827,1.5477749764693882
50400,19064.495104238846,6914.780853090647,-13987.066876626654,-2.594013464808842,1.7988719039109087,1.5700289696909229
50460,18907.93658230363,7022.377655489973,-13892.191515737697,-2.6246518373267143,1.7876262002694785,1.5925236289191906
50520,18749.531074440565,7129.288442334524,-13795.959116640348,-2.6555806808493703,1.7760027414093256,1.615264519351235
50580,18589.260967727012,7235.490187461205,-13698.354734249133,-2.6868061737169104,1.7639894127850166,1.6382573743885882
50640,18427.108273981907,7340.959121789057,-13599.363074380493,-2.718334652070341,1.7515735623531277,1.6615081016017756
50700,18263.054619928218,7445.670700559474,-13498.96848298585,-2.7501726140163685,1.738741971259301,1.685022789166389
50760,18097.08123744096,7549.5995675754,-13397.154935078794,-2.7823267236275906,1.7254808222142277,1.7088077124666503
50820,17929.16895358183,7652.719519547844,-13293.906023528147,-2.814803814947964,1.7117756671226396,1.7328693407934481
50880,17759.29817995784,7755.003465671533,-13189.204946804855,-2.8476108961141864,1.6976113903240704,1.7572143446558635
50940,17587.4489026538,7856.423388027815,-13083.034497225079,-2.880755153109215,1.6829721722638111,1.781849602786724
51000,17413.60067083325,7956.950296775383,-12975.377047641421,-2.914243953857631,1.6678414475436338,1.8067822100672448
51060,17237.732586374124,8056.55418507367,-12866.214538815144,-2.948084851692659,1.652201863059415,1.832019485007818
51120,17059.823291973193,8155.2039800324765,-12755.528465249306,-2.982285589202926,1.6360352308467903,1.857568978134106
51180,16879.850960292715,8252.867490973327,-12643.299861413761,-3.01685410133723,1.6193224791785068,1.88343848007406
51240,16697.79328185198,8349.511355687571,-12529.509286861032,-3.051798518739874,1.6020435997918412,1.9096360302744688
51300,16513.627453469697,8445.100981003743,-12414.136811030154,-3.0871271703698078,1.5841775903388926,1.9361699258044953
51360,16327.330166274493,8539.600483571729,-12297.161997779032,-3.1228485860008193,1.5657023953199802,1.9630487302616293
51420,16138.877593337467,8632.972621993138,-12178.563888603976,-3.1589714981307906,1.5465948384698516,1.9902812833093957
51480,15948.24537798189,8725.178730467527,-12058.320986510467,-3.1955048432922815,1.5268305557140605,2.017876709732912
51540,15755.40862078534,8816.178642514215,-11936.411237775596,-3.232457762884796,1.506383916901206,2.045844429529354
51600,15560.341868165704,8905.930614793213,-11812.812014814705,-3.2698396028679833,1.4852279477638575,2.0741941671851474
51660,15363.019099183093,8994.39124260858,-11687.500096806461,-3.307659913005594,1.4633342407763024,2.102935961993407
51720,15163.413714291104,9081.515371279793,-11560.451651159745,-3.345928444391584,1.4406728626569547,2.1320801775947777
51780,14961.49852259453,9167.256002732202,-11431.642213369287,-3.384655146395022,1.4172122535887641,2.161637512124495
51840,14757.24573055591,9251.56419233665,-11301.046666684822,-3.423850161337926,1.3929191167220987,2.1916190079777063
51900,14550.626930537761,9334.388944469763,-11168.639221511343,-3.463523818138023,1.3677583037038912,2.222036061344189
51960,14341.613089511062,9415.677094164654,-11034.393393232745,-3.5036866232964265,1.3416926839758458,2.2529004318857275
52020,14130.174539419215,9495.373186904446,-10898.281980951251,-3.544349249820811,1.3146830111586911,2.2842242513441757
52080,13916.280966703089,9573.419345950948,-10760.277044132694,-3.5855225234282413,1.2866877722516996,2.3160200323631375
52140,13699.901404482403,9649.755131084146,-10620.349880039224,-3.627217405015879,1.2576630273696294,2.3483006758866454
52200,13481.004224527154,9724.317390100849,-10478.471000136795,-3.66944497026467,1.2275622374164603,2.381079478047586
52260,13259.557131107102,9797.04009423897,-10334.61010584323,-3.7122163838714526,1.1963360718714002,2.414370135770194
52320,13035.527157023154,9867.85416673206,-10188.736064945579,-3.755542869429001,1.1639322066691857,2.448186750575928
52380,12808.880660438006,9936.687296563232,-10040.816886768998,-3.799435673474901,1.1302951006247388,2.48254383097713
52440,12579.583325231031,10003.463736558415,-9890.819697871682,-3.8439060220051853,1.0953657517591882,2.517456292118405
52500,12347.600163720395,10068.10408992498,-9738.710717967238,-3.8889650700525364,1.0590814361217595,2.5529394527638565
52560,12112.895522270695,10130.525077774191,-9584.455235524647,-3.9346238416744512,1.0213754194828673,2.589009028969903
52620,11875.433091580384,10190.639288376093,-9428.017584374125,-3.9808931589803924,0.982176643723116,2.6256811232764314
52680,11635.17592125272,10248.354908622727,-9269.361121103488,-4.027783559442771,0.9414093867853206,2.6629722090333026
52740,11392.086439391733,10303.5754335004,-9108.448203245738,-4.075305198845175,0.8989928900821167,2.7008991087797978
52800,11146.126479020968,10356.199350617248,-8945.240169138418,-4.123467736891764,0.8548409497991023,2.739478965057662
52860,10897.257311817535,10406.119801109546,-8779.697319955261,-4.172280204117544,0.808861472716783,2.77872920264396
52920,10645.439690367177,10453.22421176052,-8611.778904113438,-4.221750845968823,0.7609559886796994,2.8186674803124174
52980,10390.633900485127,10497.393896847245,-8441.443104941092,-4.271886940724387,0.711019117151478,2.8593116301388144
53040,10132.799825545708,10538.50362590739,-8268.647032481947,-4.322694586439913,0.6589379820314807,2.9006795817365854
53100,9871.897024586908,10576.421155081425,-8093.3467203698765,-4.374178452166674,0.6045915704477213,2.942789268668963
53160,9607.88482653266,10611.0067182214,-7915.497128925785,-4.426341487308696,0.5478500293811457,2.9856585135537417
53220,9340.722443287692,10642.112473702564,-7735.052155882357,-4.47918458189915,0.488573893534737,3.029304887683336
53280,9070.369104904892,10669.581902627677,-7551.964656419191,-4.532706169365439,0.4266132374606308,3.0737455401962506
53340,8796.784220557434,10693.249153713374,-7366.186474509214,-4.586901761866251,0.3618067443785141,3.1189969908816795
53400,8519.927569701715,10712.938329616496,-7177.668487963452,-4.641763406442122,0.29398068339088,3.1650748795175097
53460,8239.759528602164,10728.462708880374,-6986.360670032343,-4.697279047998116,0.22294778606244836,3.211993663198852
53520,7956.241338278958,10739.62389719594,-6792.21217097642,-4.753431782597873,0.14850601281924966,3.2597662514253978
53580,7669.335420931876,10746.210901315217,-6595.171423660023,-4.810198981719741,0.07043719945230499,3.308403566786182
53640,7379.005753518316,10747.999117678084,-6395.18627818678,-4.867551263807748,-0.011494427191143512,3.357914016248932
53700,7085.2183082490155,10744.749227626744,-6192.204171321552,-4.925451285351628,-0.09754387517407866,3.408302855226224
53760,6787.9415716866615,10736.205991112982,-5986.172337772315,-4.983852319401904,-0.18798716414018507,3.4595714233873314
53820,6487.147156708886,10722.09692841159,-5777.038071891214,-5.042696580979948,-0.2831232641062068,3.5117162256488657
53880,6182.810523533104,10702.130880861254,-5564.749049872352,-5.101913253798315,-0.3832762029159853,3.5647278277055223
53940,5874.9118295100325,10675.996439775805,-5349.2537247154405,-5.161416162021139,-0.4887973486479816,3.618589528063717
54000,5563.436930883138,10643.360233158957,-5130.501808690922,-5.2211010210746425,-0.6000678678225427,3.6732757611763547
